"entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","label","direction"
"100507061",42.8724327792287,-0.398853581391328,0.529927487873612,-0.752656902158008,0.451656114514415,0.900530715692793,NA,"100507061","Not significant"
"100131094",15.6736168631936,-0.624475447466065,0.829733118860402,-0.752622057950093,0.451677058729462,0.900530715692793,"DPP9-AS1","DPP9-AS1","Not significant"
"972",41.1638193474344,0.643417160946027,0.85543152782443,0.752155070298137,0.45195780945666,0.900956371351401,"CD74","CD74","Not significant"
"144715",14.6413937142231,0.686549225321899,0.912829788619153,0.752110890640904,0.451984375161088,NA,"RAD9B","RAD9B","Not significant"
"283927",62.5845619388712,0.386306732413194,0.514007515386051,0.751558529495536,0.452316590379593,0.90118628877301,"NUDT7","NUDT7","Not significant"
"57730",40.9839840422957,0.418762131857086,0.55719176883722,0.751558359756431,0.452316692489645,0.90118628877301,"ANKRD36B","ANKRD36B","Not significant"
"5597",813.873399180792,0.150953121217804,0.200880192934342,0.751458463936976,0.452376789135953,0.90118628877301,"MAPK6","MAPK6","Not significant"
"51667",1226.38718565278,-0.177090132099066,0.23566557079334,-0.751446770535522,0.452383824101786,0.90118628877301,"NUB1","NUB1","Not significant"
"1832",34.868436304389,-0.721947686107214,0.960798201635651,-0.751404077233054,0.452409509704277,0.90118628877301,"DSP","DSP","Not significant"
"2101",307.344047203943,-0.2860582818058,0.380810812572565,-0.751182141791971,0.452543046159302,0.901306651043373,"ESRRA","ESRRA","Not significant"
"51018",228.170353020405,-0.232935903150823,0.310147288561776,-0.751049297354814,0.452622988052293,0.901306651043373,"RRP15","RRP15","Not significant"
"54536",289.553117741304,-0.275151014712869,0.366447506590343,-0.750860654703444,0.452736521382335,0.901306651043373,"EXOC6","EXOC6","Not significant"
"1291",62221.8650136092,0.139139571062099,0.185307822348615,0.750856436056646,0.45273906053082,0.901306651043373,"COL6A1","COL6A1","Not significant"
"55015",502.86664518606,-0.167567199931484,0.223229671235113,-0.750649315587607,0.452863733530411,0.901420887722642,"PRPF39","PRPF39","Not significant"
"8839",1744.10401503898,0.852588453537198,1.13618153367338,0.75039809068248,0.453014980537067,0.901587977904405,"CCN5","CCN5","Not significant"
"100506995",65.2468766615512,0.310336849085454,0.413714557584656,0.75012310636894,0.453180564305013,0.901783547152399,NA,"100506995","Not significant"
"23294",631.307127230416,-0.1806687119641,0.240897298735101,-0.74998230745115,0.453265360601892,0.901818323276837,"ANKS1A","ANKS1A","Not significant"
"8754",15546.9780798929,-0.161792842295476,0.215764253415527,-0.749859347571767,0.453339420643818,0.901831731355003,"ADAM9","ADAM9","Not significant"
"10915",693.549528047517,0.147478312885864,0.196768660893577,0.749501024279617,0.453555281514734,0.902127054511371,"TCERG1","TCERG1","Not significant"
"3688",31902.1739398206,-0.239425605222478,0.319494268139029,-0.749389360307056,0.453622561898223,0.902127054511371,"ITGB1","ITGB1","Not significant"
"51236",11.8521388343195,-0.672590673198552,0.897881167059077,-0.749086513754998,0.453805062989192,NA,"HGH1","HGH1","Not significant"
"284459",292.043085380759,0.219887614830406,0.293548252956843,0.749068041167098,0.453816196261853,0.902302588721182,"ZNF875","ZNF875","Not significant"
"147657",263.663861392885,0.183668019853741,0.245214401277753,0.749009923139469,0.453851224510874,0.902302588721182,"ZNF480","ZNF480","Not significant"
"100133190",112.118683278135,0.35382988974255,0.472495410343916,0.74885360153024,0.453945448493073,0.902302588721182,"ADIRF-AS1","ADIRF-AS1","Not significant"
"64282",296.147788832803,-0.191646381065201,0.255952789607778,-0.748756758458776,0.45400382688948,0.902302588721182,"TENT4B","TENT4B","Not significant"
"9223",452.24688990697,-0.179302737065864,0.23949049865918,-0.748684135987502,0.454047607537286,0.902302588721182,"MAGI1","MAGI1","Not significant"
"54891",325.375858223383,-0.187568661263273,0.25057095480963,-0.748565057772866,0.454119399303775,0.902311402117083,"INO80D","INO80D","Not significant"
"51277",115.439382060338,0.260898391127887,0.348636441254278,0.748339416812716,0.454255454864188,0.902447882746651,"DNAJC27","DNAJC27","Not significant"
"55659",88.4800891377181,0.290703220621468,0.388589476143728,0.748098542210507,0.454400721264594,0.902602618929493,"ZNF416","ZNF416","Not significant"
"206412",10.0480224137144,0.730336472768326,0.97668205932772,0.747772999200004,0.454597090997873,NA,"C6orf163","C6orf163","Not significant"
"8473",3910.85126898506,-0.123905704724278,0.165747203188122,-0.747558343917552,0.454726598663351,0.902748980542263,"OGT","OGT","Not significant"
"79660",672.430147234892,-0.176314462336108,0.235863471728983,-0.747527631318429,0.454745130151614,0.902748980542263,"PPP1R3B","PPP1R3B","Not significant"
"147650",50.6335314767613,0.351168994203517,0.469785423930344,0.747509344299251,0.454756164446902,0.902748980542263,"SPACA6","SPACA6","Not significant"
"100507266",19.1302223846086,0.545107575102792,0.729457116656836,0.747278438520233,0.454895504807318,0.902748980542263,"STX18-AS1","STX18-AS1","Not significant"
"115701",249.675138424018,0.231218892718221,0.309416680491805,0.74727352239287,0.454898471711514,0.902748980542263,"ALPK2","ALPK2","Not significant"
"23556",717.806063419759,-0.152581694872452,0.204244220675356,-0.747055140007997,0.455030277423952,0.902748980542263,"PIGN","PIGN","Not significant"
"6999",33.1754102987343,-0.413917533784033,0.554139950336429,-0.74695486859003,0.455090803912586,0.902748980542263,"TDO2","TDO2","Not significant"
"90390",104.19520334641,-0.269344196061985,0.360667988590309,-0.746792630847922,0.455188744520296,0.902748980542263,"MED30","MED30","Not significant"
"3198",23.4927505014623,-0.487372944019042,0.652637105311637,-0.746774800348379,0.455199509262004,0.902748980542263,"HOXA1","HOXA1","Not significant"
"374395",524.057275956309,-0.15402700790085,0.206288211351761,-0.746659282619909,0.455269253826446,0.902748980542263,"TMEM179B","TMEM179B","Not significant"
"2071",790.418718867194,0.143502095066766,0.192308059814626,0.746209468313982,0.455540889395773,0.902748980542263,"ERCC3","ERCC3","Not significant"
"23660",354.479503006141,0.207912057447021,0.278628455939972,0.746198218504334,0.455547684142461,0.902748980542263,"ZKSCAN5","ZKSCAN5","Not significant"
"51246",3223.87585292137,-0.123975532925482,0.166163513538683,-0.746105629841657,0.455603608722674,0.902748980542263,"SHISA5","SHISA5","Not significant"
"400027",94.8991809800936,0.286367520829409,0.38384952988108,0.746041087814094,0.455642595109156,0.902748980542263,"LINC00938","LINC00938","Not significant"
"55152",326.126282498168,0.219856878980288,0.294713349974036,0.746002442711391,0.4556659394471,0.902748980542263,"DALRD3","DALRD3","Not significant"
"5289",664.235420929148,-0.146011816981554,0.195752102096027,-0.745901655298329,0.455726825242015,0.902748980542263,"PIK3C3","PIK3C3","Not significant"
"4070",17.5008202176625,-0.685941522058542,0.91967953250455,-0.745848415469818,0.455758989332746,0.902748980542263,"TACSTD2","TACSTD2","Not significant"
"129787",348.133632510893,0.214510415261744,0.28762821723806,0.745790581054852,0.45579393062533,0.902748980542263,"TMEM18","TMEM18","Not significant"
"100507257",74.7400467797211,0.380015371512424,0.509559255270949,0.745772680177024,0.455804745941349,0.902748980542263,"MEG9","MEG9","Not significant"
"23741",3963.09345241403,0.120418205712739,0.161479930786129,0.745716233135041,0.455838850946037,0.902748980542263,"EID1","EID1","Not significant"
"90525",119.821495881235,0.307343481027375,0.412191763823228,0.745632271194973,0.455889582962706,0.902748980542263,"SHF","SHF","Not significant"
"55146",654.252447825264,-0.151827387524052,0.203788213425396,-0.745025362223091,0.456256387802116,0.903341792934843,"ZDHHC4","ZDHHC4","Not significant"
"22795",6440.9388458771,-0.29778701545388,0.400028442980743,-0.744414605208999,0.456625685802718,0.903775189905528,"NID2","NID2","Not significant"
"148327",123.507931358357,-0.272926175163829,0.366673259815906,-0.744330730037025,0.456676414560211,0.903775189905528,"CREB3L4","CREB3L4","Not significant"
"84993",671.709400710971,-0.14697371902949,0.197467587443211,-0.744292878302153,0.456699308802046,0.903775189905528,"UBL7","UBL7","Not significant"
"153364",106.362362284171,0.260930133497929,0.350705552392941,0.744014834431748,0.456867500615254,0.903775189905528,"MBLAC2","MBLAC2","Not significant"
"900",4866.43346130706,0.148046226764899,0.199006782496302,0.743925533129256,0.456921527344136,0.903775189905528,"CCNG1","CCNG1","Not significant"
"132299",107.193867492107,0.274141222067027,0.368576801280446,0.743783171145479,0.457007662874812,0.903775189905528,"OCIAD2","OCIAD2","Not significant"
"60678",161.843369337236,0.257517351730435,0.346248611822747,0.743735405536484,0.457036565302981,0.903775189905528,"EEFSEC","EEFSEC","Not significant"
"23443",223.203551065232,-0.234602496263667,0.315445953713819,-0.743716929957848,0.457047744941421,0.903775189905528,"SLC35A3","SLC35A3","Not significant"
"79184",374.114615732417,-0.185831970465756,0.249892294677265,-0.743648261366989,0.457089297896827,0.903775189905528,"BRCC3","BRCC3","Not significant"
"9931",920.324913274077,0.141529138518252,0.190354233821544,0.743504022353057,0.457176587175938,0.903775189905528,"HELZ","HELZ","Not significant"
"5770",670.781179141217,-0.162505043067803,0.218586292930202,-0.743436566352738,0.45721741280903,0.903775189905528,"PTPN1","PTPN1","Not significant"
"1044",13.7292497405818,0.633907861640893,0.852959332243876,0.743186501017903,0.457368774889622,NA,"CDX1","CDX1","Not significant"
"2000",472.64238756168,0.200795806377322,0.270215067722935,0.743096260580138,0.457423403444554,0.903839173747725,"ELF4","ELF4","Not significant"
"9111",217.796030305531,0.201454681015855,0.271151117468944,0.74296091012396,0.45750534696985,0.903839173747725,"NMI","NMI","Not significant"
"348110",350.207907217701,0.195177600934635,0.262770936325126,0.74276707943508,0.457622709797759,0.903839173747725,"ARPIN","ARPIN","Not significant"
"7332",1299.0770441353,-0.137545979433334,0.185234025228367,-0.742552450953652,0.45775268522653,0.903839173747725,"UBE2L3","UBE2L3","Not significant"
"84671",158.040806220993,0.288624474255068,0.388755051781539,0.742432729638871,0.457825195458957,0.903839173747725,"ZNF347","ZNF347","Not significant"
"26005",269.488400658639,0.180521543222552,0.243221480001028,0.742210528534687,0.457959790529354,0.903839173747725,"C2CD3","C2CD3","Not significant"
"1356",12.2752707429089,-0.789938014826397,1.06440695510583,-0.74213909542507,0.458003064806772,NA,"CP","CP","Not significant"
"79868",399.859096919192,-0.174353459212574,0.234986610633868,-0.741971888280195,0.458104368098197,0.903839173747725,"ALG13","ALG13","Not significant"
"26261",8.83611506910179,0.78254614688542,1.05485264052059,0.741853522307358,0.458176088317429,NA,"FBXO24","FBXO24","Not significant"
"280636",483.841311408039,-0.173834282491652,0.234346769575281,-0.741782286168062,0.458219254699943,0.903839173747725,"SELENOH","SELENOH","Not significant"
"56834",547.990808650601,-0.164052373245775,0.221187816561423,-0.741688108305994,0.458276326392397,0.903839173747725,"GPR137","GPR137","Not significant"
"79676",159.318504716932,0.287818196301181,0.388058659478364,0.741687343578602,0.458276789832767,0.903839173747725,"OGFOD2","OGFOD2","Not significant"
"7347",281.000183821297,0.198277373644946,0.267391178259443,0.741525486875121,0.458374884205924,0.903839173747725,"UCHL3","UCHL3","Not significant"
"652",2912.2314311021,-0.214305128505881,0.289010200381633,-0.741514064980734,0.458381806968679,0.903839173747725,"BMP4","BMP4","Not significant"
"8269",87.9119802628107,-0.275330543401516,0.371314368230309,-0.74150252982061,0.458388798440835,0.903839173747725,"TMEM187","TMEM187","Not significant"
"55466",90.8992537905427,-0.322708090635872,0.435212737929017,-0.741495049459019,0.458393332327485,0.903839173747725,"DNAJA4","DNAJA4","Not significant"
"8673",21.8844058961973,0.538447338669216,0.726254807807042,0.741402787122444,0.458449255084623,0.903839173747725,"VAMP8","VAMP8","Not significant"
"55215",202.130586534387,-0.204393495152859,0.275732627089406,-0.741274245672002,0.458527173994812,0.903839173747725,"FANCI","FANCI","Not significant"
"8458",184.938339651514,0.273276298730285,0.368813896944491,0.740959874327661,0.458717770052943,0.903839173747725,"TTF2","TTF2","Not significant"
"653653",38.0257670100178,0.42508437371841,0.573713300990845,0.740935190075353,0.458732737423066,0.903839173747725,"LOC653653","LOC653653","Not significant"
"57226",448.69519032918,0.176944502646049,0.238820713739916,0.74090936198586,0.458748398655352,0.903839173747725,"LYRM2","LYRM2","Not significant"
"7705",942.548718440258,0.158263036060285,0.213613391063188,0.740885368995758,0.458762947417334,0.903839173747725,"ZNF146","ZNF146","Not significant"
"5269",1438.005327651,0.152566966952382,0.205966200893131,0.740737879762827,0.458852386959596,0.903839173747725,"SERPINB6","SERPINB6","Not significant"
"286053",252.374875262477,-0.187916772026002,0.253745853991119,-0.740570807641963,0.458953713644295,0.903839173747725,"NSMCE2","NSMCE2","Not significant"
"3190",7978.44641734504,-0.142285068730777,0.192130626438484,-0.740564226371967,0.458957705340518,0.903839173747725,"HNRNPK","HNRNPK","Not significant"
"10036",137.424880629608,-0.237414728955854,0.320587513102661,-0.740561373267922,0.458959435821782,0.903839173747725,"CHAF1A","CHAF1A","Not significant"
"91408",529.585543203812,-0.153800912057462,0.207700090777973,-0.740495160504634,0.458999596599212,0.903839173747725,"BTF3L4","BTF3L4","Not significant"
"268",11.7213903189176,-0.765663209367899,1.03412405725087,-0.740397831381417,0.459058634309582,NA,"AMH","AMH","Not significant"
"2589",1649.36714129569,0.126677711444612,0.17109516699716,0.740393277425041,0.459061396743781,0.903839173747725,"GALNT1","GALNT1","Not significant"
"201191",52.2134220179342,0.34147829969453,0.461344520597057,0.740180677235745,0.459190370584464,0.903839173747725,"SAMD14","SAMD14","Not significant"
"55210",211.959251620127,-0.255037516997789,0.344567376709527,-0.740167335147308,0.45919846523528,0.903839173747725,"ATAD3A","ATAD3A","Not significant"
"85015",199.894062880059,-0.244755266815881,0.330686806519647,-0.740142219134283,0.459213703348103,0.903839173747725,"USP45","USP45","Not significant"
"7587",723.161132420549,-0.149278037067916,0.201744264051809,-0.739936958155996,0.459338247661625,0.903839173747725,"ZNF37A","ZNF37A","Not significant"
"79590",439.015181924072,-0.22495951108701,0.304027359104258,-0.739931800051804,0.459341377640677,0.903839173747725,"MRPL24","MRPL24","Not significant"
"54718",69.777182113832,0.319805237286327,0.432367046518255,0.739661451680093,0.459505443924377,0.903928718630558,"BTN2A3P","BTN2A3P","Not significant"
"255520",710.585021443672,-0.169625449173886,0.229343018296872,-0.7396146193311,0.459533868400732,0.903928718630558,"ELMOD2","ELMOD2","Not significant"
"150290",99.0078247666352,0.269708445811179,0.364705829495618,0.739523265049484,0.459589317900323,0.903928718630558,"DUSP18","DUSP18","Not significant"
"100506066",17.5555730036714,-0.554705247170218,0.750267250555802,-0.739343542929922,0.45969841514583,0.904001137908466,NA,"100506066","Not significant"
"2782",6405.29445890989,-0.127327671518724,0.172241251663472,-0.739240282388908,0.45976110425279,0.904001137908466,"GNB1","GNB1","Not significant"
"23600",224.316389807754,0.246386845810153,0.333359960536904,0.739101496812414,0.45984536802059,0.904034128265896,"AMACR","AMACR","Not significant"
"85019",101.341350271067,-0.252857644241788,0.342191070381924,-0.738937003702552,0.459945251330598,0.904097811713087,"SLC35D4","SLC35D4","Not significant"
"1031",444.854799933841,0.232423440097572,0.314701918028304,0.738551075741038,0.460179641704589,0.904425833373632,"CDKN2C","CDKN2C","Not significant"
"57103",481.830855099173,0.184005658018511,0.249199689510087,0.738386385553914,0.460279685362405,0.904489755774501,"TIGAR","TIGAR","Not significant"
"641977",144.524989742428,0.231502572475338,0.313670036795373,0.73804490489591,0.46048716195256,0.904764743548913,"SEPTIN7P2","SEPTIN7P2","Not significant"
"163882",601.726735149233,-0.244864009322517,0.331872366847707,-0.737825844460508,0.460620286081108,0.904860895892126,"CNST","CNST","Not significant"
"6565",7.93714465429724,0.872950862188137,1.18315855098389,0.737813931583563,0.460627526213303,NA,"SLC15A2","SLC15A2","Not significant"
"51759",858.226327363552,-0.148320877990559,0.201047061404257,-0.737742083642407,0.46067119363872,0.904860895892126,"C9orf78","C9orf78","Not significant"
"80179",283.852602395694,-0.231444109190753,0.313825793377673,-0.737492309665644,0.46082301817656,0.90502641130233,"MYO19","MYO19","Not significant"
"7798",1331.03285613684,0.183846767656363,0.249341871462024,0.737328097276127,0.460922849539388,0.905089781945125,"LUZP1","LUZP1","Not significant"
"6284",1604.03650682617,-0.239328129993152,0.324687649159213,-0.737102660396531,0.461059921438014,0.90517302154845,"S100A13","S100A13","Not significant"
"125170",135.228654325528,0.254530314726018,0.345343065005816,0.737036125864381,0.461100380639491,0.90517302154845,"MIEF2","MIEF2","Not significant"
"285512",12.3866174052831,-0.718306050054624,0.97473686820554,-0.736923033779365,0.461169155728092,NA,"FAM13A-AS1","FAM13A-AS1","Not significant"
"399959",2520.16314448297,-0.200819934339721,0.272651292009203,-0.736544957699823,0.461399118077751,0.905626752493707,"MIR100HG","MIR100HG","Not significant"
"1163",96.6853810529233,0.2782369352128,0.377926873968442,0.736218973504471,0.461597447291445,0.905883299724026,"CKS1B","CKS1B","Not significant"
"83452",179.239904518524,0.231186057704137,0.314073687681299,0.736088589308155,0.46167678653655,0.905906288625109,"RAB33B","RAB33B","Not significant"
"6430",2983.57168292241,-0.140549156511131,0.191010913844038,-0.735817413165671,0.461841822567249,0.906097401158593,"SRSF5","SRSF5","Not significant"
"84131",124.00152980165,0.234415779436092,0.318628184026047,0.735703215183656,0.46191133256909,0.906101070595334,"CEP78","CEP78","Not significant"
"57786",336.602917742777,-0.177759140129532,0.241681664944217,-0.735509415538663,0.462029307858254,0.906199796203392,"RBAK","RBAK","Not significant"
"100506151",14.2650586683258,0.609810326962044,0.829151009955684,0.735463527921937,0.462057244349518,NA,NA,"100506151","Not significant"
"9782",6002.05670534222,0.126915961246437,0.172617959253146,0.735241928450292,0.462192167910022,0.906340987256789,"MATR3","MATR3","Not significant"
"2",23833.6152766499,-0.298765067487951,0.406389673640108,-0.735168944653186,0.462236609804298,0.906340987256789,"A2M","A2M","Not significant"
"80108",25.4865420669726,0.487798245905643,0.66369324698005,0.734975454587238,0.462354442908213,0.906345080448056,"ZFP2","ZFP2","Not significant"
"8312",435.06964615829,-0.19979147641031,0.271846100964036,-0.734943321613949,0.462374013121978,0.906345080448056,"AXIN1","AXIN1","Not significant"
"5331",643.11591106065,-0.1882691007785,0.256290642295731,-0.734592176647862,0.462587904000047,0.906583450059428,"PLCB3","PLCB3","Not significant"
"10437",42.2916212371904,0.407366321510174,0.55460095937207,0.734521487253469,0.462630969289807,0.906583450059428,"IFI30","IFI30","Not significant"
"5504",660.446896698052,-0.19450861718851,0.264895882319626,-0.734283279472853,0.462776106349689,0.906732754450312,"PPP1R2","PPP1R2","Not significant"
"152518",182.770062431977,-0.207882207298099,0.283151039090024,-0.73417426955656,0.462842533213738,0.906732754450312,"NFXL1","NFXL1","Not significant"
"338758",34.8164991729397,-0.399547631224961,0.544428531553237,-0.733884445925464,0.46301916754421,0.906946157102243,"ATP2B1-AS1","ATP2B1-AS1","Not significant"
"122616",124.491194040146,0.271992491215634,0.370687062783866,0.733752317043292,0.463099706562387,0.906971296653471,"CLBA1","CLBA1","Not significant"
"8427",484.606541879818,-0.15686602798024,0.213834011103405,-0.733587829039899,0.463199980959434,0.907035074540648,"ZNF282","ZNF282","Not significant"
"55332",5518.99998728742,0.280122121408926,0.381913320576965,0.733470414139364,0.463271566276312,0.907042663232604,"DRAM1","DRAM1","Not significant"
"55647",86.2203081386523,-0.332256622871998,0.453215003649913,-0.733110378509556,0.463491110621528,0.907339897396755,"RAB20","RAB20","Not significant"
"55016",46.9960831601228,0.401625191521824,0.547933504895194,0.732981626299061,0.463569635864098,0.907361023091096,"MARCHF1","MARCHF1","Not significant"
"5903",2553.6221374046,-0.133421604668898,0.182140694671697,-0.732519467488503,0.463851564941028,0.907764235185272,"RANBP2","RANBP2","Not significant"
"1062",162.525746058841,0.241541245138303,0.329784352428635,0.73242178823682,0.46391116408468,0.907764235185272,"CENPE","CENPE","Not significant"
"100505972",9.09007697364994,-0.824397500282296,1.12582922092548,-0.732258041414672,0.464011084022049,NA,NA,"100505972","Not significant"
"989",7535.85626930832,-0.188313017593034,0.257208829541512,-0.732140564259443,0.464082777130651,0.907872363510118,"SEPTIN7","SEPTIN7","Not significant"
"10576",1439.62144304029,-0.17302364806199,0.236376595491876,-0.731982993925201,0.464178947697012,0.907872363510118,"CCT2","CCT2","Not significant"
"3775",30.1901814055871,-0.716353585668287,0.97871576275808,-0.731932204350688,0.464209948676217,0.907872363510118,"KCNK1","KCNK1","Not significant"
"84248",1114.19958287336,-0.136845049992042,0.186975640336335,-0.731887050879372,0.464237510454188,0.907872363510118,"FYTTD1","FYTTD1","Not significant"
"79020",251.112423455029,-0.194984102954359,0.266498592816274,-0.731651529165044,0.464381288191143,0.908000393565104,"C7orf25","C7orf25","Not significant"
"100131691",66.4479126756607,0.307308017171886,0.420073487294683,0.731557754694259,0.464438541109891,0.908000393565104,"MZF1-AS1","MZF1-AS1","Not significant"
"100288367",25.3466110630753,0.517077878141571,0.707048050719307,0.731319289566711,0.464584150929278,0.908152529672932,"LOC100288367","LOC100288367","Not significant"
"100286939",14.8698653576221,-0.623885154395062,0.853391830477538,-0.731065299800153,0.464739268218786,NA,NA,"100286939","Not significant"
"199731",28.0397749148193,0.481918851325691,0.659278620385877,0.73097903742673,0.464791957152514,0.908304956476484,"CADM4","CADM4","Not significant"
"83694",11.5777881502614,-0.84786628887018,1.16026121375033,-0.730754660090384,0.464929022067133,NA,"RPS6KL1","RPS6KL1","Not significant"
"611",76.6700583425721,-0.377485007556265,0.516597004720855,-0.730714665603298,0.464953455776135,0.908304956476484,"OPN1SW","OPN1SW","Not significant"
"160622",178.879123972885,0.304577919709607,0.416855900098864,0.730655172776424,0.464989802867026,0.908304956476484,"TAMALIN","TAMALIN","Not significant"
"2840",19.2599449789372,-0.599018998972672,0.81985074474244,-0.730643965153506,0.464996650331373,0.908304956476484,"GPR17","GPR17","Not significant"
"6683",466.395281624652,-0.154101413395667,0.210922484136053,-0.730606857902669,0.465019321959766,0.908304956476484,"SPAST","SPAST","Not significant"
"4486",15.176230770414,0.663374510791498,0.908047199047408,0.730550693276093,0.465053638350774,NA,"MST1R","MST1R","Not significant"
"118433",91.8705443391699,0.267040049986355,0.365545080808018,0.730525628729779,0.465068953155584,0.908304956476484,"RPL23AP7","RPL23AP7","Not significant"
"219348",535.490145063485,0.250069112033248,0.342430575660874,0.730276820493109,0.465220993838774,0.908464601856104,"PLAC9","PLAC9","Not significant"
"9147",930.862130212706,-0.14006827762303,0.191829701320525,-0.730169919771663,0.465286326764312,0.908464601856104,"NEMF","NEMF","Not significant"
"686",238.442565303184,0.211258695505396,0.289380971611478,0.730036582325917,0.465367823777329,0.908469464909462,"BTD","BTD","Not significant"
"80022",137.798683417114,-0.265988321127763,0.364431881809891,-0.729871162223173,0.465468941017193,0.908469464909462,"MYO15B","MYO15B","Not significant"
"57644",30.7148768789546,-0.418421197250822,0.573394083021176,-0.729727092833236,0.465557017038651,0.908469464909462,"MYH7B","MYH7B","Not significant"
"23478",2127.21451576013,-0.124921041697254,0.171192282997057,-0.729711874333738,0.465566321324565,0.908469464909462,"SEC11A","SEC11A","Not significant"
"339803",231.702006008476,0.208823507591688,0.286219827768107,0.729591339705773,0.465640017432919,0.908469464909462,"C2orf74-DT","C2orf74-DT","Not significant"
"10526",1197.74757921331,0.139135410408032,0.190727022835183,0.729500247735034,0.465695716298393,0.908469464909462,"IPO8","IPO8","Not significant"
"2548",2359.60323730384,0.122331350952956,0.167764444411262,0.729185205972904,0.465888379471474,0.908712977780995,"GAA","GAA","Not significant"
"9470",530.060855775038,-0.160004997171648,0.219470832447047,-0.729049028463741,0.465971672263139,0.908743124419423,"EIF4E2","EIF4E2","Not significant"
"891",114.488887172205,-0.262524507413369,0.360298314105687,-0.728630962553886,0.466227433380516,0.909109562964394,"CCNB1","CCNB1","Not significant"
"414235",14.6305071213178,-0.70214433064652,0.963876513677688,-0.728458802225065,0.466332778942281,NA,"DIP2C-AS1","DIP2C-AS1","Not significant"
"162394",2461.88874157801,0.132736060913571,0.182294062211923,0.728142536860367,0.466526337353883,0.909426605219866,"SLFN5","SLFN5","Not significant"
"54828",588.757197225759,-0.177970492477813,0.244440585825902,-0.728072598404621,0.466569146594602,0.909426605219866,"BCAS3","BCAS3","Not significant"
"4256",2998.48377484562,-0.939286700886838,1.29038695149987,-0.72791087959706,0.466668142820986,0.909426605219866,"MGP","MGP","Not significant"
"9101",1283.10117063734,-0.129836666925173,0.178374190224818,-0.727889313815696,0.466681345202545,0.909426605219866,"USP8","USP8","Not significant"
"6878",1100.86411388565,0.135390539900224,0.186051308401029,0.727705389786311,0.46679395029521,0.909426605219866,"TAF6","TAF6","Not significant"
"93550",88.1464462154678,0.278584225213619,0.382967621687343,0.727435452600889,0.466959243115981,0.909426605219866,"ZFAND4","ZFAND4","Not significant"
"23586",337.444275651805,0.221750681928788,0.304920671564821,0.727240566507959,0.467078599471875,0.909426605219866,"RIGI","RIGI","Not significant"
"5916",1353.04237267467,0.154459943923223,0.212416555274403,0.727155864681497,0.467130479670612,0.909426605219866,"RARG","RARG","Not significant"
"55341",486.831553253626,-0.156350781082112,0.215063020540725,-0.726999837949849,0.467226055016179,0.909426605219866,"LSG1","LSG1","Not significant"
"9673",447.647751303764,-0.160608088962744,0.220935077673533,-0.726946986662157,0.467258431927436,0.909426605219866,"SLC25A44","SLC25A44","Not significant"
"9021",1130.19950169855,0.196012471577644,0.269701733389083,0.726774978842527,0.467363813221153,0.909426605219866,"SOCS3","SOCS3","Not significant"
"5366",71.111519257864,-0.288596118808659,0.397116268765112,-0.72672952862417,0.467391660683765,0.909426605219866,"PMAIP1","PMAIP1","Not significant"
"9870",1047.61917328209,-0.130678963343466,0.179819934863686,-0.726721224999486,0.46739674843478,0.909426605219866,"AREL1","AREL1","Not significant"
"55174",769.439433193157,-0.16891735025247,0.232459324534126,-0.72665336437245,0.467438328773748,0.909426605219866,"INTS10","INTS10","Not significant"
"55012",388.209761208881,-0.199096298304815,0.273994871467969,-0.726642426692612,0.467445030825822,0.909426605219866,"PPP2R3C","PPP2R3C","Not significant"
"9609",139.830146574927,0.300551141193686,0.41364527101281,0.726591507882555,0.467476231975515,0.909426605219866,"RAB36","RAB36","Not significant"
"200010",15.7177155715319,-0.620474038989662,0.854257454530745,-0.726331430529332,0.467635615692952,0.909595088991142,"SLC5A9","SLC5A9","Not significant"
"835",351.385205678301,0.18622468875,0.256427091576332,0.726228604026283,0.467698639367795,0.909595088991142,"CASP2","CASP2","Not significant"
"56241",40.2406434485279,-0.846013852700963,1.1660630825041,-0.725530089576425,0.468126892345403,0.910110255225126,"SUSD2","SUSD2","Not significant"
"79002",1357.54814639576,-0.162387322390145,0.22383300295177,-0.725484268399575,0.468154992488672,0.910110255225126,"TRIR","TRIR","Not significant"
"6241",50.91248075625,-0.570969631430958,0.78704047809237,-0.725464124557959,0.468167346129915,0.910110255225126,"RRM2","RRM2","Not significant"
"158866",8.5122305808798,0.850883116042013,1.17313386892684,0.725307774824014,0.468263237083061,NA,"ZDHHC15","ZDHHC15","Not significant"
"83473",111.990491684692,0.294000165370049,0.405457267025577,0.725107648277772,0.468385992688581,0.910268583380724,"KATNAL2","KATNAL2","Not significant"
"51062",189.822739240762,-0.19911411677871,0.274725945009371,-0.724773616747113,0.468590923942571,0.910268583380724,"ATL1","ATL1","Not significant"
"23350",1342.83149801169,0.134034611994287,0.184938552744449,0.724752140671819,0.468604101399625,0.910268583380724,"U2SURP","U2SURP","Not significant"
"29093",220.22986073096,-0.190295979152633,0.262625035961907,-0.724591920399528,0.468702417071274,0.910268583380724,"MRPL22","MRPL22","Not significant"
"9053",40.1484879714912,0.420271427550363,0.580038517712498,0.724557791795949,0.468723360818365,0.910268583380724,"MAP7","MAP7","Not significant"
"100288102",7.22123208017508,0.841458484844286,1.16138061227835,0.724532918793563,0.468738624994214,NA,NA,"100288102","Not significant"
